timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-13T23:21:08,QuickSort,36cca37a-3375-4619-b326-55728678f104,8b81002e-b98a-4254-9258-c586c04ebc0a,4.003234235000036,2.0339094739819264e-06,5.080665668272863e-07,4.56333795,5.877674520873693,10.0,4.434545859103042e-06,6.529171889999973e-06,9.717022825000438e-06,2.068074057410345e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,30.5,51.0,7.881431579589844,N,1.0,0.0
2026-04-13T23:25:48,QuickSort,aedfde5b-31c8-41e9-8289-d494d41f6136,8b81002e-b98a-4254-9258-c586c04ebc0a,3.790191644000061,2.138510524415861e-06,5.642222677054233e-07,4.642499587500001,7.956894334684094,10.0,4.2396503830297854e-06,8.37306225400002e-06,9.13160879722265e-06,2.1744321434252456e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,33.0,51.6,7.970890045166016,N,1.0,0.0
2026-04-14T08:35:28,QuickSort,c2123e7a-c123-4d31-8880-d94813d97e3b,8b81002e-b98a-4254-9258-c586c04ebc0a,3.69004692499999,2.2869629797811744e-06,6.197652838198475e-07,4.537830928500001,10.141217130813487,10.0,4.016675724984332e-06,1.0386119419999965e-05,8.850987136111144e-06,2.325378228109544e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,27.5,39.95,6.173395156860352,N,1.0,0.0
2026-04-14T09:07:34,QuickSort,9e727eda-b9c6-4448-8784-db9592ca5087,8b81002e-b98a-4254-9258-c586c04ebc0a,3.758322670000325,2.0142645503842547e-06,5.359477424497137e-07,4.727792074500001,6.869019492417761,10.0,4.274630659031493e-06,7.165561288000402e-06,9.040799536112193e-06,2.0480991483144088e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,33.5,53.2,8.22561264038086,N,1.0,0.0
2026-04-14T09:08:08,QuickSort,caba371e-1dd5-4083-8886-d4e7a9cfce88,8b81002e-b98a-4254-9258-c586c04ebc0a,3.407081104000099,1.7107629176564855e-06,5.021198103115175e-07,4.590044804250001,5.9505544528582215,10.0,3.7024023366874815e-06,5.626948945998932e-06,8.065643202778321e-06,1.7394994485464732e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,38.0,53.3,8.239852905273438,N,1.0,0.0
2026-04-14T09:09:47,QuickSort,7719e8ff-c341-4e07-a3d4-eee1357ebb0d,8b81002e-b98a-4254-9258-c586c04ebc0a,3.3969134609997127,1.748101247538043e-06,5.146145957523382e-07,5.197063239,5.895840268324527,10.0,4.177782563340659e-06,5.558893336000785e-06,8.037973788888544e-06,1.777464968822999e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,33.0,54.2,8.36922836303711,N,1.0,0.0
2026-04-14T09:18:12,QuickSort,39f30c84-245d-4636-9f37-59d5d3d4903f,8b81002e-b98a-4254-9258-c586c04ebc0a,3.688432935000037,1.8883918859160216e-06,5.11976744377488e-07,4.7840677425,5.975593814814481,10.0,4.233639350653362e-06,6.118616005999951e-06,8.848866027777705e-06,1.920112138443101e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,29.0,44.55,6.883808135986328,N,1.0,0.0
2026-04-14T09:18:56,QuickSort,bab4489c-bdb1-4164-8ecd-eef2dc863ea9,8b81002e-b98a-4254-9258-c586c04ebc0a,3.7041477610000575,1.91063951155932e-06,5.158108247397451e-07,4.6390570065,6.238199055291071,10.0,4.124383709470712e-06,6.413338464000135e-06,8.88961251111166e-06,1.9427334684582507e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,29.0,43.9,6.786304473876953,N,1.0,0.0
2026-04-14T09:19:52,QuickSort,fa59a3ff-7bc6-4128-ac90-4e2fe3e85bca,8b81002e-b98a-4254-9258-c586c04ebc0a,3.58497978899959,1.980797290546247e-06,5.525267664337378e-07,4.616146845,7.660663986244131,10.0,3.95296887915302e-06,7.625006099999665e-06,8.562722244443597e-06,2.014069722359628e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,26.5,44.2,6.829385757446289,N,1.0,0.0
2026-04-14T10:07:02,QuickSort,8e89f738-032d-45e6-a33c-2bf77d550925,8b81002e-b98a-4254-9258-c586c04ebc0a,3.5855513529995733,1.5736481387840514e-06,4.3888595751601235e-07,4.500072819,3.600654872284002,10.0,3.853727551260127e-06,3.584169533998871e-06,8.562917763889446e-06,1.6000814849148445e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,8.5,44.45,6.866703033447266,N,1.0,0.0
